"","PublicHousing","HealthStatus","Supply","WaitingTime","HealthBehavior","Stamp","ParentsHealthStatus","Age","Race","Education","MaritalStatus","Race_4","Race_3","Race_1","Race_2","MaritalStatus_3","MaritalStatus_2","MaritalStatus_4","MaritalStatus_1"
"316",18.0168547259302,6.11455450404429,5.04307915867714,27.7679507480998,4.27150630729678,221.637995169292,6.40986124914758,52.732555850716,2,3,3,0,0,0,1,1,0,0,0
"317",25.7227538081024,9.18131954329589,3.19240898952483,29.3283442391491,8.62615933159162,201.472855474437,3.48608722173696,52.7253933602173,3,4,3,0,1,0,0,1,0,0,0
"318",31.723782201053,10.5861353913285,4.36969510942844,30.3982495310271,11.6647862907275,187.634788080373,12.2153689273009,44.669212932979,4,4,4,1,0,0,0,0,0,1,0
"319",60,20,2.3249349918477,37.3231411229269,25,169.405524499994,5.73768071444535,44.6608745904248,1,1,1,0,0,1,0,0,0,0,1
"320",27.4209477702476,8.37070510741002,3.37269492017841,33.524011123894,8.46868576928454,228.27536989069,13.5554782926853,41.5812793030095,4,3,1,1,0,0,0,0,0,0,1
"321",22.5979620160807,9.9640148459249,3.24389453910815,12.8439597034888,14.8031087874747,219.785206000028,9.20908420697683,48.3098848274699,4,4,4,1,0,0,0,0,0,1,0
"322",43.0410403893468,15.2666820031051,4.78978921126965,23.4006532704452,21.1301524289282,178.335153921294,9.35637527522663,44.8861944854122,3,4,3,0,1,0,0,1,0,0,0
"323",36.1242213109503,13.7302750314773,4.95291594382603,23.4631495753765,16.9241498967196,172.50497212752,19.0281876042566,47.2891615023406,2,3,4,0,0,0,1,0,0,1,0
"324",27.7637711867835,9.57633115561817,8.9835210931628,23.3566280812847,11.303229731585,264.011209160776,6.92127890445271,39.9288889277083,4,3,3,1,0,0,0,1,0,0,0
"325",38.269405014979,13.4637391984419,4.65747187524689,26.563622805634,17.078861093509,227.059186793496,8.31368042755674,39.9018033044708,2,1,2,0,0,0,1,0,1,0,0
"326",18.5836512566329,7.12643718486891,3.73724546822791,20.5409799789973,9.46443129199916,210.620271449646,7.33548828269072,35.5894676070304,1,2,2,0,0,1,0,0,1,0,0
"327",27.9670153855781,10.1023829435326,6.91844115582996,23.3847836728097,12.2361862918602,204.137523538744,12.234538238397,38.1986226276832,2,3,3,0,0,0,1,1,0,0,0
"328",33.5588806057423,11.9353146713272,6.95388510937444,22.5656265296751,15.6401155961823,190.727383663069,11.4954875930323,38.7769942368363,4,2,4,1,0,0,0,0,0,1,0
"329",30.0110543869676,11.1364231079638,1.94849823820314,23.5196143290777,14.4463951296845,127.634351394325,8.34309304968809,50.1996812977063,2,3,1,0,0,0,1,0,0,0,1
"330",34.2985301776568,11.1470141093406,2.72454076256633,31.0833897812462,13.1441785496764,163.532541246223,8.70988940748074,45.4701272920296,4,2,3,1,0,0,0,1,0,0,0
"331",27.2385836129112,10.3574479907594,3.59225572492077,20.901234630633,13.6019952674459,196.604265790614,12.4482512571294,45.5759575317046,3,2,3,0,1,0,0,1,0,0,0
"332",41.5871290738385,13.7121184255373,5.38303533940207,35.2210230645738,14.2398376475591,208.252907402926,9.35199320943078,52.0548398960249,2,3,1,0,0,0,1,0,0,0,1
"333",24.1790358451743,9.07539639878982,2.68387167614388,21.1088723284296,12.2666013049751,182.174600439067,12.9482940289308,47.2911426239496,3,3,1,0,1,0,0,0,0,0,1
"334",27.5131849181003,9.66442742856442,0.948016700026514,30.2344223411296,9.88735234188654,213.860823178871,9.04733291913617,50.2301650038316,2,1,4,0,0,0,1,0,0,1,0
"335",22.6298085534246,7.75319472499299,1.17076607522201,28.624638007191,8.97876166661,210.627575337408,12.2351200877609,39.9696558433034,3,4,1,0,1,0,0,0,0,0,1
"336",43.0854497918676,14.7008960370064,4.22795615710052,30.6330198763532,18.5085670651484,216.240016352924,15.6495901895825,36.0993135844124,2,1,1,0,0,0,1,0,0,0,1
"337",31.4243101078341,9.80565873180963,7.28859024745832,30.532219993243,10.9010521199384,181.578886404093,12.0631132553118,34.5803978877755,1,2,3,0,0,1,0,1,0,0,0
"338",22.432444188767,7.04420546976034,3.87097091798685,29.620222022135,7.43750996116982,159.990373596129,9.42087453190952,32.410706193957,2,1,4,0,0,0,1,0,0,1,0
"339",28.5286100240053,11.2395768631911,2.88307895059885,19.5161910767518,15.2410328042483,256.752490992934,16.1506057943997,46.9489979937772,3,3,3,0,1,0,0,1,0,0,0
"340",14.346925718584,5.95232031993227,4.75673215807145,18.6004016919289,7.10696352360321,206.03760279976,6.36155432017518,44.5424922601259,3,3,3,0,1,0,0,1,0,0,0
"341",26.1548436083079,9.40219864013061,4.25748117115676,24.5715287648123,11.045063747022,198.92030285419,12.6036962655112,44.4438037304252,3,1,3,0,1,0,0,1,0,0,0
"342",28.9569482744097,11.5617945234816,4.43312562780747,18.8198446952852,14.4527083911172,194.420731915345,7.30912191402886,58.7370917336434,3,3,3,0,1,0,0,1,0,0,0
"343",29.886535798596,10.3513855008664,5.27912311396921,31.8577460094798,9.4108438340652,179.671217084182,6.41551559488978,46.3984593386936,2,1,1,0,0,0,1,0,0,0,1
"344",18.7948770139928,7.77978902374729,5.00948460961559,22.5329417354769,6.94983277584943,205.135822942676,8.47242656421788,58.0206100518555,1,2,1,0,0,1,0,0,0,0,1
"345",25.2090997981279,9.66188481529818,4.39071466950871,21.0991866631849,12.490828717458,265.811605114183,9.55286482401685,40.9036017228465,4,3,2,1,0,0,0,0,1,0,0
"346",29.3860024229334,9.98803070702516,4.08178318459823,33.2169122076959,8.51100363196961,175.308963500345,7.81418192769817,49.4954534457888,2,1,4,0,0,0,1,0,0,1,0
"347",22.028227527821,8.02824151596424,6.32103273086066,20.2078931450085,10.2549009913475,237.737422525857,10.9647259498938,40.7234886593091,3,1,3,0,1,0,0,1,0,0,0
"348",35.4804276239457,11.5165694093006,6.42933938308815,32.9369993833656,11.723049844849,169.923457012291,10.7460367377277,47.7927035818255,4,2,1,1,0,0,0,0,0,0,1
"349",28.6214051061787,10.4067055452093,4.71957830018822,24.1615034372265,12.6519949091421,201.854346838798,8.66591207568336,43.6953205869661,2,1,1,0,0,0,1,0,0,0,1
"350",41.6260334190521,13.7281333523798,5.20347790053645,31.3247013760108,16.7430220852352,181.349600821581,10.0500234675253,39.8405071433569,1,3,3,0,0,1,0,1,0,0,0
"351",34.1834975129256,12.3369375634659,4.43242036851061,25.2516999965595,15.0911618577751,208.4039397997,7.60252539396454,50.7853641232785,2,3,1,0,0,0,1,0,0,0,1
"352",33.8794636957445,11.4711860350199,5.08713566908257,30.8436188043463,12.6086024697508,227.294848983822,11.2029136502931,40.9381464152435,1,3,2,0,0,1,0,0,1,0,0
"353",32.3151456021317,11.5840433281748,6.11911041777022,25.2936140269912,13.5779269792722,164.999728007023,7.65760184345501,46.7839951231495,1,4,4,0,0,1,0,0,0,1,0
"354",20.4231821961625,8.31213920572666,4.52345605888341,16.2242957781501,11.5872425164563,175.740046523584,10.8246056994594,48.459963446474,2,4,2,0,0,0,1,0,1,0,0
"355",17.9839035918123,6.37040609009661,6.62735424658707,20.0291051050072,8.34288690318933,244.581965992249,15.8181400069113,38.963136533607,1,4,3,0,0,1,0,1,0,0,0
"356",30.9235460288456,10.9211867000281,5.11872779250864,27.6425540960082,12.5390358144333,190.551581621545,9.08891547705065,42.3823569899146,2,4,1,0,0,0,1,0,0,0,1
"357",21.411439742521,7.93720880669856,5.47213540499394,20.2794659723368,10.0706339496561,227.41727853391,11.6881426769887,42.1599826021213,1,1,3,0,0,1,0,1,0,0,0
"358",21.834987082027,9.22129623396805,6.44801529364242,16.0703127926216,11.6205216307391,185.118037283773,11.5970459091207,47.3997059925389,1,1,2,0,0,1,0,0,1,0,0
"359",14.7579179758148,6.25433236579363,4.62202174939675,20.3657373658474,5.92461027774647,172.771552790488,11.6246196458187,55.7131644171843,4,3,2,1,0,0,0,0,1,0,0
"360",33.4770944763923,11.2163435882409,4.77900013800913,31.7463613258575,12.1494329105226,220.615485252388,11.3874102955224,41.0444054560196,3,2,1,0,1,0,0,0,0,0,1
"361",28.8290344541113,9.69005972761431,7.68511415172616,28.6490483002093,9.86638483019495,163.948876616599,9.11390983375742,41.1558554965876,2,4,4,0,0,0,1,0,0,1,0
"362",11.2238394532725,4.91977305967617,3.84216715714569,16.3729927579622,6.59453721025979,136.975895596027,5.85293674891329,47.254532201993,1,4,3,0,0,1,0,1,0,0,0
"363",35.980689781268,11.4272008870766,6.35163318655192,33.5145936571037,12.2414747229117,184.964626489091,11.6422902953753,37.6802097120714,1,2,2,0,0,1,0,0,1,0,0
"364",29.2397525816873,10.2837452145218,2.26366540980611,28.4880197169501,11.7567297720284,150.027768837412,14.2987596988875,46.1687125317697,4,1,1,1,0,0,0,0,0,0,1
"365",38.4409257452181,14.0536340621951,1.08740999412126,26.5749676477143,18.1238878596175,188.197258533195,9.47713895463487,47.1352904980912,2,3,2,0,0,0,1,0,1,0,0
"366",35.1611570216604,13.0981440732823,3.44863590188006,21.643251544449,17.4931184350718,195.997470490766,10.4405366828681,50.0867973700994,1,2,2,0,0,1,0,0,1,0,0
"367",26.5212040175485,10.3397807526729,3.37333190190663,19.443544353778,14.1317496419548,162.28637036971,10.7699893072016,45.1387923474724,2,2,1,0,0,0,1,0,0,0,1
"368",12.500847597468,5.65112937686919,5.95559349795238,11.9745054506119,8.87897678845338,236.954453037097,13.2411221946806,40.3026477893288,2,1,2,0,0,0,1,0,1,0,0
"369",22.8421778921254,8.78647045479,5.87972573534578,24.2538043660171,8.26184851740015,212.534319896143,11.9420771927152,54.4394160345377,2,3,3,0,0,0,1,1,0,0,0
"370",42.0668315379545,14.307876083623,8.72777575216081,28.9522060146147,16.1680640790442,203.914889804566,13.7333822090856,48.7949906401664,2,1,2,0,0,0,1,0,1,0,0
"371",13.7627275704003,7.9517170116476,1.22914512940859,5,14.2124020034234,204.97231905649,10.2760260340509,50.8660222028581,3,4,1,0,1,0,0,0,0,0,1
"372",32.1775036348944,11.6218252376144,6.91180430926873,21.2951126780221,15.2843080562087,165.265724152558,12.4146008527197,44.5398282370344,2,2,1,0,0,0,1,0,0,0,1
"373",40.2003482096615,13.4543644959746,7.40972598933361,30.5705144915288,15.3066428315436,189.694602629887,4.37199188419824,40.7111222284482,2,2,4,0,0,0,1,0,0,1,0
"374",30.1107895325465,10.848822917971,5.38026629570059,21.582546514733,14.4893383341884,222.313109688146,10.2741141118054,46.3201416084098,1,3,1,0,0,1,0,0,0,0,1
"375",19.1650067950436,6.62691745893973,4.17166630977607,21.5271757633304,9.43171657631671,185.159590929981,14.1602545838629,32.1191758273349,3,2,3,0,1,0,0,1,0,0,0
"376",24.0335292065214,7.12234076746889,4.30526394744544,32.2841457465154,7.08054306485012,177.152927142812,1.63683162027708,34.9185099996172,4,4,2,1,0,0,0,0,1,0,0
"377",37.8572436706187,12.8487797555727,3.92107422781273,27.50497645242,16.834970735524,239.542624273886,7.2223762979859,39.2946993807829,2,3,3,0,0,0,1,1,0,0,0
"378",14.1702568501787,5.72036853274275,1.15336316767332,19.763906907102,8.45181273409464,239.9730541961,16.4845235925497,33.4005748302026,4,2,2,1,0,0,0,0,1,0,0
"379",9.67184931596043,4.6815241573063,6.45837126713694,13.7201792214553,5.82128090607169,249.794584652222,3.87293917648469,47.262995850483,2,2,4,0,0,0,1,0,0,1,0
"380",38.5465618454124,13.0421402423862,3.47247796598683,32.4163866079961,14.146390796115,173.183177642818,18.128392191814,55.5279564393309,4,3,4,1,0,0,0,0,0,1,0
"381",24.3907402513085,9.17330088097059,5.99838962894705,17.6044106127524,12.5241817866647,177.827641880261,12.6472114438838,47.4699937753961,2,2,4,0,0,0,1,0,0,1,0
"382",24.3896958243946,9.2497735110562,4.1259789565013,20.1888241340141,12.1447707942687,224.244755482988,5.53655313457252,46.2775408558314,1,1,1,0,0,1,0,0,0,0,1
"383",16.0714616789449,5.25119307414979,5.71517987902323,24.613101206438,5.33296946694957,153.84820794636,6.6641964045424,37.026107387891,3,2,4,0,1,0,0,0,0,1,0
"384",36.5138554777703,12.1619041124868,7.75622020610014,30.7420685479519,13.168923213514,225.70506165584,11.5561714382724,40.5382320190833,3,2,2,0,1,0,0,0,1,0,0
"385",25.3314761983142,9.58680415001428,4.49137097024642,21.2169284982415,12.1199476801333,196.669174402822,8.79707746295317,44.8782437849979,3,2,2,0,1,0,0,0,1,0,0
"386",30.6948341971427,11.9265849043414,3.65168016069151,23.2121007740437,14.1880812612676,194.479058369606,6.36602155519128,50.8818552654013,4,1,1,1,0,0,0,0,0,0,1
"387",22.0539099156873,8.68871247347251,5.04815597814871,14.6064055178934,13.4257735879492,193.824985494482,12.7366439901511,40.4460506067077,3,2,3,0,1,0,0,1,0,0,0
"388",17.2382870632884,4.62357606057951,5.16070234723835,31.066972144835,3.262376929285,193.127548662304,8.39342459554641,39.1309011776065,4,4,3,1,0,0,0,1,0,0,0
"389",26.5530587140179,9.04073928721179,3.49481272546339,33.4729842494404,6.96404323561372,232.770384632593,8.75313645971562,53.6332231904488,4,3,3,1,0,0,0,1,0,0,0
"390",27.4500153612419,11.2142813153946,4.8008218621842,19.8060859520116,13.4532234477615,190.731877987773,10.1754328343981,50.660986548572,4,2,4,1,0,0,0,0,0,1,0
"391",40.5857799428809,13.348287916842,5.65597444448933,34.1056680333453,14.7421858590834,197.335188468782,8.35798376156481,39.2221355112154,2,1,1,0,0,0,1,0,0,0,1
"392",37.2578496822335,13.343540579511,1.89702299507295,25.0639594927945,18.0270791200854,167.740508549359,12.1641521018325,44.1693354361493,3,2,2,0,1,0,0,0,1,0,0
"393",26.5814470083635,9.017872600009,6.61313778288102,28.4040159777231,8.89618369771672,243.182716158106,10.7573600450275,42.1088205079535,4,2,4,1,0,0,0,0,0,1,0
"394",23.5329474589081,7.72997037436237,5.14258087094933,27.681018862552,8.0478003638262,173.430505991242,6.14258743571764,44.4718821628301,1,4,2,0,0,1,0,0,1,0,0
"395",18.5638507866186,7.56254842925657,1.86433112986874,15.5978118262784,12.1314063826927,189.193276708689,15.0122879654012,38.562625769429,3,1,4,0,1,0,0,0,0,1,0
"396",26.1458147999723,8.68826878038852,3.45300813379062,32.3417986906697,7.68107438362953,135.878622710725,5.40039511521663,46.3286735680719,1,3,4,0,0,1,0,0,0,1,0
"397",28.3925102119403,9.50376313972138,6.05862165723263,24.6178289949582,12.3236412087139,267.050086606242,13.0278123577191,33.3832639592064,2,1,4,0,0,0,1,0,0,1,0
"398",37.4196286803271,13.34555352434,4.03079720783086,24.6066571429078,17.8015692629331,165.226332853744,16.6105897090982,39.1031105397161,2,1,3,0,0,0,1,1,0,0,0
"399",29.4028907754267,10.6844518056006,3.01354221116828,25.3297614775402,12.9848503981083,231.665903914239,11.8664465076131,45.8277759912012,4,2,2,1,0,0,0,0,1,0,0
"400",38.650727289908,13.7092078287897,3.26247239431164,25.3610353926691,18.5806413133117,210.358645855464,7.65652916603672,40.4215211765467,3,4,2,0,1,0,0,0,1,0,0
"401",28.0605357778328,8.43583781159951,5.26099120110653,30.7882283163266,9.62558736600374,183.674368362752,11.6119106932348,34.1225369754541,3,2,3,0,1,0,0,1,0,0,0
"402",25.191299209344,9.54816210630961,3.15102546075117,19.1642792748988,13.4106058369624,124.092484606534,4.52562288705108,43.3306154314826,3,1,3,0,1,0,0,1,0,0,0
"403",44.0907073218618,13.9610536685426,5.87696901261316,37.0183012125964,15.2113477954339,213.651151571808,11.8686534882708,40.7445268134957,1,3,3,0,0,1,0,1,0,0,0
"404",33.1607583750537,10.5171283477962,4.20836255333645,30.8068359365597,12.3962542487294,208.370829410066,13.8741249252444,42.1560423518115,2,3,4,0,0,0,1,0,0,1,0
"405",29.7631725616812,10.2820094176414,6.00047724004017,27.8340746007361,11.4966327305329,195.180194334835,7.87759765875836,40.0674475160125,3,4,2,0,1,0,0,0,1,0,0
"406",24.4300220109978,9.64826220038803,3.28513255553235,21.7929485180796,11.761331034634,222.610214822371,6.34469160241241,46.4675636343415,3,4,4,0,1,0,0,0,0,1,0
"407",27.485355153298,10.3907934678627,2.8207434502595,22.6905431420778,12.8751753153822,182.487621853204,8.74490941957784,54.0779249772859,1,3,1,0,0,1,0,0,0,0,1
"408",29.7419167595525,11.7188926607721,2.92429263218621,17.8175455792511,16.5771420442826,224.941968563737,9.80765838132455,46.4228555890371,2,2,3,0,0,0,1,1,0,0,0
"409",27.9683522116709,10.6887270392305,6.02405529479438,17.1366682257871,14.7188139082367,185.447761932169,8.7950630203397,49.6183327424869,3,3,3,0,1,0,0,1,0,0,0
"410",30.6576373692859,9.73103398448475,6.83112765013424,29.0845402491034,11.1548625627641,188.359030064787,8.07494080125323,39.8238886052585,4,4,2,1,0,0,0,0,1,0,0
"411",21.7449091869084,7.77856684635672,4.61048925753208,24.7431982934422,8.30481613374,192.113364834618,10.0766576310768,44.7299034362694,4,1,4,1,0,0,0,0,0,1,0
"412",30.9406825334677,10.0733155843083,3.61871496097747,32.1012592913552,10.9247053334594,173.161760327202,8.87337381066222,36.444196969009,1,1,4,0,0,1,0,0,0,1,0
"413",43.2841555857062,14.2588318094171,3.11890496756904,35.9695076532442,16.1752138253543,234.544768991213,12.8433026263792,42.3152899188473,2,4,3,0,0,0,1,1,0,0,0
"414",41.4546505806594,13.6962241672198,5.31364124825723,26.2174497638089,19.3963054990807,185.166452685954,7.36528031450197,34.1917485082505,3,4,4,0,1,0,0,0,0,1,0
"415",23.5259654549385,7.73158144747788,4.99339546553126,27.9828219550418,7.95656482524135,191.099529979427,7.55633584470589,41.4411296075623,1,2,3,0,0,1,0,1,0,0,0
"416",26.7315666833473,10.4581891010715,3.29122101905878,23.9564185286863,11.468752526004,180.467073687454,12.2102047294229,53.5559412580857,3,2,4,0,1,0,0,0,0,1,0
"417",23.3798282965101,9.49922412442277,2.88974120503653,16.9074093910752,13.6870023011518,199.221814002655,12.9771094323839,42.8286471164252,4,2,4,1,0,0,0,0,0,1,0
"418",26.2221985953887,7.52359667320379,5.81675840332343,38.4596727623704,3.80668323525306,191.067140297823,9.31317090372185,48.4541691334214,1,1,3,0,0,1,0,1,0,0,0
"419",18.2790430736819,7.06379446440912,6.25659959552259,16.943210205938,9.86034467929122,206.411144554395,10.8892230876966,37.4583880042895,2,1,3,0,0,0,1,1,0,0,0
"420",29.3587904739928,10.5602299300432,4.72287546681777,25.1065270250375,12.6725202589035,166.750241529487,10.9600432760859,43.9136944256934,2,4,4,0,0,0,1,0,0,1,0
"421",30.4814310526109,10.5708891164534,5.76073518262766,25.0177054987128,12.6713284161787,204.720503293163,9.70954483321163,44.9578292939806,1,1,4,0,0,1,0,0,0,1,0
"422",19.9764351424127,7.62955572294565,2.61285138150981,21.7559653501669,9.78864538755231,189.293912382303,9.54820764816138,40.8120614611867,1,3,4,0,0,1,0,0,0,1,0
"423",35.5919236752732,12.1265800806011,3.83689951082942,33.6402036462034,12.1513861793528,168.624839335453,13.9414800535779,50.1216534439209,3,3,2,0,1,0,0,0,1,0,0
"424",21.2999134736882,8.9209550875922,4.44542643845497,19.4468426093361,9.94344253361349,182.933154921363,9.53564599247888,55.8640897825609,1,2,3,0,0,1,0,1,0,0,0
"425",27.6295059254187,10.6789056842881,4.97830870635718,17.2772096002754,15.7237961427009,206.939069205511,14.2503067339295,36.5007795427242,1,3,2,0,0,1,0,0,1,0,0
"426",26.1337417679451,10.1871433158293,6.41405115566962,15.59666653384,14.479426187879,196.288932984201,8.84267962210262,47.9234795379584,1,4,2,0,0,1,0,0,1,0,0
"427",25.073234477433,10.0121081207751,5.96383191306641,21.0417653961219,11.09798166452,148.552444789582,9.45575579952055,51.7665231942307,1,2,2,0,0,1,0,0,1,0,0
"428",24.7756500802088,7.97949215476833,5.25504794579001,28.8634259342453,8.18186161442788,217.647564067905,7.4434582856018,39.6980864146282,4,1,4,1,0,0,0,0,0,1,0
"429",46.802409126994,16.5119032098737,6.5634597809734,29.3948160466587,19.1714348743687,175.535117066433,12.1110751835854,53.2611579812139,2,2,2,0,0,0,1,0,1,0,0
"430",23.9202960314313,9.27668162291997,7.98325831413675,16.3093141652627,12.2975406772734,179.381827841839,13.8883690821882,49.0552286437627,3,4,3,0,1,0,0,1,0,0,0
"431",32.8897498455793,10.6205355949967,3.31030241730908,35.2855742355949,10.6297996798469,190.023317449058,4.23264514219633,42.5526138825416,4,3,1,1,0,0,0,0,0,0,1
"432",31.9414504015149,11.948718161982,3.3039945637359,26.4456679496089,13.3000573785033,137.004339473185,15.5064633626203,52.0742804912781,3,1,3,0,1,0,0,1,0,0,0
"433",36.8707295955523,12.7959078475802,3.79986793603011,24.9715034685542,17.1456832219065,185.710815149882,9.71243078635097,43.1275924067493,1,1,2,0,0,1,0,0,1,0,0
"434",46.5231795160685,14.1038843158039,7.56104321420936,36.4522421840333,16.5923454636601,209.811851090816,6.47859572315921,35.1643896180461,3,3,3,0,1,0,0,1,0,0,0
"435",34.052691467915,11.8260492305782,3.61288649771748,28.8521124974475,13.8561967912089,216.238355798425,7.86840601867164,46.4564907284075,4,2,1,1,0,0,0,0,0,0,1
"436",21.7527727115593,7.04442974776403,5.30811605439237,27.6450137782511,7.8990282645104,222.67914109592,7.78321560974015,32.0742703407493,4,3,1,1,0,0,0,0,0,0,1
"437",16.4013197269898,6.60571630569009,4.34506900565748,16.158273102448,10.2502232587012,191.117736936845,9.32977813680765,32.9565684482755,3,2,2,0,1,0,0,0,1,0,0
"438",24.5074658631414,8.65682829623334,2.00208099494692,27.5030488469202,9.74651389260338,120,5.9783781254238,44.3859895349526,2,2,1,0,0,0,1,0,0,0,1
"439",32.7840367093338,11.1334460767594,5.12557919124859,29.6543703160172,12.7612629811604,153.930909661856,15.3789839214516,40.4351633911526,3,3,1,0,1,0,0,0,0,0,1
"440",19.670817966925,6.86501783446813,5.26483286283444,22.7587682267831,8.99458150016108,225.408331794708,8.40779666458742,33.6832960270949,4,4,1,1,0,0,0,0,0,0,1
"441",28.7619203734695,9.57865359677854,2.34510606421604,31.8444130942536,9.98217209814213,193.265424715563,18.6703207024456,41.7932732911246,1,1,4,0,0,1,0,0,0,1,0
"442",38.8259110230736,12.4914244998902,5.83933401172057,30.4674103552933,15.8044350943493,232.081275121056,11.3422155137861,32.6666852010219,4,3,4,1,0,0,0,0,0,1,0
"443",24.8482013077992,8.40020745781997,4.74514108849567,29.6399898030908,8.1209042881046,175.609834439175,9.44225171055116,41.8863868900052,3,1,1,0,1,0,0,0,0,0,1
"444",25.7127698640914,9.68142790131345,5.96573864736276,24.3934720412412,10.2165950047426,175.37028047214,10.6111477504323,48.8152972821105,1,4,4,0,0,1,0,0,0,1,0
"445",39.7393833954058,13.7338985599936,6.26990292900121,25.2147598031086,18.0733376463404,193.576649950611,4.40133421635571,39.6880518141779,3,2,2,0,1,0,0,0,1,0,0
"446",31.6304950494637,12.2408350700374,6.17540095147041,24.1275145535411,12.8989349168819,218.725102563096,6.79184159310342,63,4,4,1,1,0,0,0,0,0,0,1
"447",33.8065622424333,11.7499725158015,3.54440062500631,30.4878014895786,12.5441478750137,206.038909391518,10.6584867654954,53.2638060038509,4,4,3,1,0,0,0,1,0,0,0
"448",32.6991666906174,10.690036711488,5.47590190782836,29.2350246242848,12.6200083565102,184.36117126046,12.2721135156849,44.0358248523187,3,4,1,0,1,0,0,0,0,0,1
"449",32.826236743301,11.8705298182339,4.97199510686885,25.0925135984142,14.0332566808041,226.086335547466,7.49894884206759,50.1604639177773,3,2,2,0,1,0,0,0,1,0,0
"450",20.2470675328018,7.76971459043644,7.0222611284854,16.4350630691606,10.801198106665,202.104136934628,15.6788972715754,39.8137715836021,2,1,4,0,0,0,1,0,0,1,0
"451",26.9998904728997,9.8579053437637,5.76351522194185,22.5716757487016,12.2270506350272,195.219865169859,10.7009024507166,42.5589714079573,1,3,2,0,0,1,0,0,1,0,0
"452",43.5183042496089,14.6775248325484,4.0283507020087,33.289995072014,17.4551680793706,179.636012725148,12.6215199967553,39.2761182782938,3,4,3,0,1,0,0,1,0,0,0
"453",41.09548629257,14.2859006585486,5.06454819304751,29.6180151290382,17.0262836952923,164.883026492124,9.30907105793399,42.3722641404897,4,2,4,1,0,0,0,0,0,1,0
"454",31.8926802952218,10.8533197921466,6.5226391739111,29.0504991549853,11.2243775568821,184.656398784027,5.20389438621106,49.8912911263199,2,4,4,0,0,0,1,0,0,1,0
"455",33.7644923465954,11.2718548475865,3.44289664669792,31.9472174654889,12.7354525870154,202.204101145009,11.5574515773482,40.3873104247638,3,4,2,0,1,0,0,0,1,0,0
"456",31.9806482143583,10.2135766392235,3.90305607540642,32.0573166910207,11.5686269616273,203.933297890048,8.93939320544717,38.9971884140422,1,2,1,0,0,1,0,0,0,0,1
"457",46.420498847335,14.9258354830626,6.86367394486535,35.3547972034366,16.6218798818384,148.647305042116,9.00184664653574,44.0541332356715,2,2,3,0,0,0,1,1,0,0,0
"458",7.24579035632267,3.88373615803222,4.64524537860121,7.32624557323422,9.54060202882543,227.943865670893,11.2261324719701,27.679493561344,1,4,4,0,0,1,0,0,0,1,0
"459",31.7895285170624,11.2952418788956,2.90803889417039,28.172840743748,12.9023608440678,206.43613244487,12.9901630945451,50.7173146430851,4,2,1,1,0,0,0,0,0,0,1
"460",27.8031884189143,10.5212807149449,3.6464248329361,25.68898684828,11.3608642851207,177.874664548743,4.93278700271742,51.6613679497631,4,3,2,1,0,0,0,0,1,0,0
"461",29.7561733759788,9.80725523771942,6.87290171837314,26.6240634008609,12.0654688755198,175.007951399199,14.5486235864494,35.8848359003612,3,4,2,0,1,0,0,0,1,0,0
"462",34.7493901926798,11.6062975597304,4.22089385449654,30.4835637544678,12.9991906037944,195.492597505058,8.00519762674805,50.0403869783896,2,4,3,0,0,0,1,1,0,0,0
"463",13.1125496642685,4.99265751058507,4.24704647677016,18.4525311039565,7.11190115922489,219.366015226978,5.25459887170305,38.3070298625064,3,4,4,0,1,0,0,0,0,1,0
"464",30.6440255448109,11.6364036848982,4.15573337027629,26.1103897823643,12.1698404446667,193.001806704079,8.66316029242289,56.5496570583896,1,2,3,0,0,1,0,1,0,0,0
"465",23.7870635074007,8.49170005729095,3.52979998130543,28.0323831308817,7.72401462606153,164.595031964196,12.8269358963194,53.5926957663979,2,1,4,0,0,0,1,0,0,1,0
"466",34.0126617149856,12.4541579180052,2.79783326445175,24.4914996780509,16.4116203958207,178.279136386697,10.8397970870726,42.28396513116,1,2,1,0,0,1,0,0,0,0,1
"467",16.2233070720818,6.14357138039964,6.38758235720599,18.6667823279652,7.38198605973724,189.995502983933,16.7568501829739,46.4934888077694,4,1,2,1,0,0,0,0,1,0,0
"468",16.8557449972415,7.75313473279891,3.8006554708247,18.6419088318703,8.35069534681371,213.253125973608,10.6808749556599,55.6368093025038,4,3,1,1,0,0,0,0,0,0,1
"469",12.4648688273722,4.17360506477735,5.63580274285713,21.360329239677,5.09436986563467,197.010609566277,13.1610464696329,36.2826957155391,2,4,3,0,0,0,1,1,0,0,0
"470",23.3089708553303,9.39160805778704,2.05911991436671,19.7158683118924,13.066375477114,220.409631563802,7.51670583335671,41.3663553304071,3,4,1,0,1,0,0,0,0,0,1
"471",30.852233465787,12.1372745248088,5.30555456661441,17.7774666425398,16.484001308275,232.246209156203,15.168684109505,46.3763202615638,1,2,2,0,0,1,0,0,1,0,0
"472",30.4903040638163,10.7398325549271,6.7842055932648,23.5994949032316,13.0794752155684,202.942509947093,9.60057051984591,45.803351400258,4,2,2,1,0,0,0,0,1,0,0
"473",13.5629753339453,6.61107153124688,1.51368110299992,19.4492003936266,7.20577729437484,185.244637702387,8.27562379475783,47.6295061284306,2,1,1,0,0,0,1,0,0,0,1
"474",28.3266925927702,9.12533279000384,3.91123227466224,26.6720176448621,12.3087401687047,203.688817799833,8.47654666920045,34.1185997890182,2,4,2,0,0,0,1,0,1,0,0
